pattern,pattern_tiles,pattern_connection,time_elapsed,spring_index,spring_type,last_impulse,last_force
ammannbeenker,72,hamiltonian,23.8,5,hull,-64.02578041906554,-16006.445104766384
ammannbeenker,72,hamiltonian,23.8,6,hull,-18.762156022562625,-4690.539005640656
ammannbeenker,72,hamiltonian,23.8,7,hull,-101.94827251806372,-25487.06812951593
ammannbeenker,72,hamiltonian,23.8,8,hull,-127.22201803255568,-31805.504508138918
ammannbeenker,72,hamiltonian,23.8,9,hull,-55.37632089972587,-13844.080224931467
ammannbeenker,72,hamiltonian,23.8,10,hull,-78.53954085318584,-19634.88521329646
ammannbeenker,72,hamiltonian,23.8,11,hull,-71.40512370202589,-17851.28092550647
ammannbeenker,72,hamiltonian,23.8,12,hull,-96.90169203861048,-24225.42300965262
ammannbeenker,72,hamiltonian,23.8,13,hull,-84.06901390954116,-21017.25347738529
ammannbeenker,72,hamiltonian,23.8,14,hull,-121.04328777702167,-30260.82194425542
ammannbeenker,72,hamiltonian,23.8,15,hull,-59.07511779360848,-14768.77944840212
ammannbeenker,72,hamiltonian,23.8,16,hull,-32.10683482560107,-8026.708706400267
ammannbeenker,72,hamiltonian,23.8,17,hull,-117.84035161340412,-29460.087903351032
ammannbeenker,72,hamiltonian,23.8,18,hull,-73.20561788400632,-18301.404471001577
ammannbeenker,72,hamiltonian,23.8,19,hull,-42.2177476582858,-10554.43691457145
ammannbeenker,72,hamiltonian,23.8,20,hull,-51.14666807724825,-12786.667019312063
ammannbeenker,72,hamiltonian,23.8,21,hull,-112.3261706501303,-28081.542662532574
ammannbeenker,72,hamiltonian,23.8,22,hull,-71.28669428765144,-17821.67357191286
ammannbeenker,72,hamiltonian,23.8,23,hull,-113.86866466528645,-28467.16616632161
ammannbeenker,72,hamiltonian,23.8,24,hull,-95.31539040370481,-23828.8476009262
ammannbeenker,72,hamiltonian,23.8,25,hull,-69.91176891977564,-17477.94222994391
ammannbeenker,72,hamiltonian,23.8,26,hull,-21.94478774211032,-5486.1969355275805
ammannbeenker,72,hamiltonian,23.8,27,hull,-81.85261293715553,-20463.153234288882
ammannbeenker,72,hamiltonian,23.8,28,hull,-103.37802346816419,-25844.505867041047
ammannbeenker,72,hamiltonian,23.8,29,hull,-34.64867672356793,-8662.169180891982
ammannbeenker,72,hamiltonian,23.8,30,hull,-66.4411547089764,-16610.288677244098
ammannbeenker,72,hamiltonian,23.8,31,hull,-114.06415016031957,-28516.03754007989
ammannbeenker,72,hamiltonian,23.8,32,hull,-76.2190912266387,-19054.772806659672
ammannbeenker,72,hamiltonian,23.8,33,hull,-106.04366695840372,-26510.91673960093
ammannbeenker,72,hamiltonian,23.8,34,hull,-52.98434019115444,-13246.085047788609
ammannbeenker,72,hamiltonian,23.8,35,hull,-89.87101016615905,-22467.75254153976
ammannbeenker,72,hamiltonian,23.8,36,hull,-96.31136549036772,-24077.84137259193
ammannbeenker,72,hamiltonian,23.8,37,hull,-49.86578741305345,-12466.446853263362
ammannbeenker,72,hamiltonian,23.8,38,hull,-49.86655743134357,-12466.639357835893
ammannbeenker,72,hamiltonian,23.8,39,hull,-107.9814969121896,-26995.3742280474
ammannbeenker,72,hamiltonian,23.8,40,hull,-51.4306204531671,-12857.655113291776
ammannbeenker,72,hamiltonian,23.8,41,hull,-90.01750420602332,-22504.376051505827
ammannbeenker,72,hamiltonian,23.8,42,hull,-60.056145402160546,-15014.036350540136
ammannbeenker,72,hamiltonian,23.8,43,hull,-79.52673416716807,-19881.68354179202
ammannbeenker,72,hamiltonian,23.8,44,hull,-106.310640742185,-26577.66018554625
ammannbeenker,72,hamiltonian,23.8,45,hull,-51.340515706355895,-12835.128926588974
ammannbeenker,72,hamiltonian,23.8,46,hull,-66.73372352525476,-16683.43088131369
ammannbeenker,72,hamiltonian,23.8,47,hull,-75.19267252852853,-18798.168132132134
ammannbeenker,72,hamiltonian,23.8,48,hull,-60.55550444248031,-15138.876110620078
ammannbeenker,72,hamiltonian,23.8,49,hull,-117.82592978116405,-29456.48244529101
ammannbeenker,72,hamiltonian,23.8,50,hull,-37.6105871944879,-9402.646798621974
ammannbeenker,72,hamiltonian,23.8,51,hull,-96.83070629791732,-24207.67657447933
ammannbeenker,72,hamiltonian,23.8,52,hull,-80.38597977875024,-20096.494944687558
ammannbeenker,72,hamiltonian,23.8,53,hull,-70.20588014153533,-17551.470035383834
ammannbeenker,72,hamiltonian,23.8,54,hull,-122.16304794662324,-30540.76198665581
ammannbeenker,72,hamiltonian,23.8,55,hull,-33.10446504718341,-8276.116261795853
ammannbeenker,72,hamiltonian,23.8,56,hull,-89.2647373971523,-22316.184349288076
ammannbeenker,72,hamiltonian,23.8,57,hull,-46.558249495384274,-11639.562373846069
ammannbeenker,72,hamiltonian,23.8,58,hull,-82.16833425179499,-20542.08356294875
ammannbeenker,72,hamiltonian,23.8,59,hull,-61.2787890477508,-15319.6972619377
ammannbeenker,72,hamiltonian,23.8,60,hull,-115.8068013653902,-28951.70034134755
ammannbeenker,72,hamiltonian,23.8,61,hull,-38.526423309065336,-9631.605827266334
ammannbeenker,72,hamiltonian,23.8,62,hull,-96.27162341700623,-24067.905854251556
ammannbeenker,72,hamiltonian,23.8,63,hull,-53.96835679031721,-13492.089197579302
ammannbeenker,72,hamiltonian,23.8,64,hull,-27.65455829845524,-6913.63957461381
ammannbeenker,72,hamiltonian,23.8,65,hull,-113.62564019874316,-28406.41004968579
ammannbeenker,72,hamiltonian,23.8,66,hull,-24.147869120068034,-6036.967280017008
ammannbeenker,72,hamiltonian,23.8,67,hull,-88.86755690205135,-22216.889225512838
ammannbeenker,72,hamiltonian,23.8,68,hull,-63.035070082901825,-15758.767520725456
ammannbeenker,72,hamiltonian,23.8,69,hull,-59.17054377881198,-14792.635944702995
ammannbeenker,72,hamiltonian,23.8,70,hull,-115.93830863104063,-28984.577157760155
ammannbeenker,72,hamiltonian,23.8,71,hull,-34.952906629961085,-8738.226657490271
ammannbeenker,72,hamiltonian,23.9,0,hull,-113.08998451827527,-28272.49612956882
ammannbeenker,72,hamiltonian,23.9,1,hull,-48.185112510420126,-12046.278127605032
ammannbeenker,72,hamiltonian,23.9,2,hull,-109.50990951326142,-27377.477378315354
ammannbeenker,72,hamiltonian,23.9,3,hull,-45.44419197243782,-11361.047993109454
ammannbeenker,72,hamiltonian,23.9,4,hull,-122.80949947602105,-30702.37486900526
ammannbeenker,72,hamiltonian,23.9,5,hull,-62.72933989666413,-15682.334974166031
ammannbeenker,72,hamiltonian,23.9,6,hull,-106.11514363958877,-26528.78590989719
ammannbeenker,72,hamiltonian,23.9,7,hull,-43.843350212688144,-10960.837553172036
ammannbeenker,72,hamiltonian,23.9,8,hull,-52.9495855165099,-13237.396379127475
ammannbeenker,72,hamiltonian,23.9,9,hull,-102.76297344051363,-25690.743360128406
ammannbeenker,72,hamiltonian,23.9,10,hull,-38.74558673285077,-9686.396683212692
ammannbeenker,72,hamiltonian,23.9,11,hull,-92.88957535608372,-23222.39383902093
ammannbeenker,72,hamiltonian,23.9,12,hull,-35.20247327459014,-8800.618318647535
ammannbeenker,72,hamiltonian,23.9,13,hull,-87.91393243571672,-21978.48310892918
ammannbeenker,72,hamiltonian,23.9,14,hull,-67.80668469297878,-16951.671173244693
ammannbeenker,72,hamiltonian,23.9,15,hull,-114.88978486864427,-28722.44621716107
ammannbeenker,72,hamiltonian,23.9,16,hull,-112.38315878188725,-28095.789695471813
ammannbeenker,72,hamiltonian,23.9,17,hull,-43.60745704159661,-10901.864260399152
ammannbeenker,72,hamiltonian,23.9,18,hull,-102.15939065764621,-25539.847664411554
ammannbeenker,72,hamiltonian,23.9,19,hull,-27.325266797165014,-6831.316699291253
ammannbeenker,72,hamiltonian,23.9,20,hull,-101.46138268699819,-25365.345671749546
ammannbeenker,72,hamiltonian,23.9,21,hull,-31.80180531768477,-7950.451329421193
ammannbeenker,72,hamiltonian,23.9,22,hull,-93.18418652660988,-23296.04663165247
ammannbeenker,72,hamiltonian,23.9,23,hull,-39.589076538863154,-9897.269134715789
ammannbeenker,72,hamiltonian,23.9,24,hull,-64.23007354042444,-16057.51838510611
ammannbeenker,72,hamiltonian,23.9,25,hull,-94.11632613304897,-23529.081533262244
ammannbeenker,72,hamiltonian,23.9,26,hull,-92.7886768672745,-23197.169216818624
ammannbeenker,72,hamiltonian,23.9,27,hull,-59.12725919907851,-14781.814799769627
ammannbeenker,72,hamiltonian,23.9,28,hull,-37.84084950657605,-9460.212376644013
ammannbeenker,72,hamiltonian,23.9,29,hull,-88.78803964084611,-22197.009910211527
ammannbeenker,72,hamiltonian,23.9,30,hull,-103.99247898307043,-25998.119745767606
ammannbeenker,72,hamiltonian,23.9,31,hull,-42.43825744158284,-10609.56436039571
ammannbeenker,72,hamiltonian,23.9,32,hull,-59.60863619379277,-14902.159048448191
ammannbeenker,72,hamiltonian,23.9,33,hull,-90.49333551339787,-22623.333878349466
ammannbeenker,72,hamiltonian,23.9,34,hull,-113.61287036058073,-28403.21759014518
ammannbeenker,72,hamiltonian,23.9,35,hull,-49.297740593012925,-12324.435148253231
ammannbeenker,72,hamiltonian,23.9,36,hull,-92.67934423907592,-23169.83605976898
ammannbeenker,72,hamiltonian,23.9,37,hull,-84.44298605230682,-21110.746513076705
ammannbeenker,72,hamiltonian,23.9,38,hull,-65.01218891438491,-16253.047228596226
ammannbeenker,72,hamiltonian,23.9,39,hull,-75.50847005157513,-18877.117512893783
ammannbeenker,72,hamiltonian,23.9,40,hull,-127.43461137935454,-31858.652844838634
ammannbeenker,72,hamiltonian,23.9,41,hull,-23.31058189958914,-5827.645474897285
ammannbeenker,72,hamiltonian,23.9,42,hull,-119.91070009178272,-29977.675022945677
ammannbeenker,72,hamiltonian,23.9,43,hull,-48.43504634300318,-12108.761585750795
ammannbeenker,72,hamiltonian,23.9,44,hull,-35.7857651609601,-8946.441290240025
ammannbeenker,72,hamiltonian,23.9,45,hull,-102.99709469592536,-25749.273673981337
ammannbeenker,72,hamiltonian,23.9,46,hull,-42.27993453700293,-10569.983634250731
ammannbeenker,72,hamiltonian,23.9,47,hull,-95.63127967713773,-23907.81991928443
ammannbeenker,72,hamiltonian,23.9,48,hull,-114.10703227429285,-28526.75806857321
ammannbeenker,72,hamiltonian,23.9,49,hull,-29.17368076756545,-7293.420191891362
ammannbeenker,72,hamiltonian,23.9,50,hull,-85.92214227155098,-21480.535567887746
ammannbeenker,72,hamiltonian,23.9,51,hull,-55.59746125399086,-13899.365313497714
ammannbeenker,72,hamiltonian,23.9,52,hull,-38.628922692761265,-9657.230673190315
ammannbeenker,72,hamiltonian,23.9,53,hull,-109.23057966099319,-27307.644915248296
ammannbeenker,72,hamiltonian,23.9,54,hull,-28.461224772998307,-7115.306193249577
ammannbeenker,72,hamiltonian,23.9,55,hull,-100.47382752912243,-25118.456882280607
ammannbeenker,72,hamiltonian,23.9,56,hull,-104.9554699319229,-26238.867482980724
ammannbeenker,72,hamiltonian,23.9,57,hull,-41.45965570754509,-10364.913926886273
ammannbeenker,72,hamiltonian,23.9,58,hull,-88.58647251656107,-22146.618129140268
ammannbeenker,72,hamiltonian,23.9,59,hull,-53.400232105795006,-13350.05802644875
ammannbeenker,72,hamiltonian,23.9,60,hull,-41.00188391837768,-10250.47097959442
ammannbeenker,72,hamiltonian,23.9,61,hull,-98.05534404509746,-24513.836011274365
ammannbeenker,72,hamiltonian,23.9,62,hull,-50.14116673709321,-12535.291684273301
ammannbeenker,72,hamiltonian,23.9,63,hull,-98.37253432340661,-24593.133580851652
ammannbeenker,72,hamiltonian,23.9,64,hull,-119.50429934765583,-29876.07483691396
ammannbeenker,72,hamiltonian,23.9,65,hull,-46.57973925011942,-11644.934812529855
ammannbeenker,72,hamiltonian,23.9,66,hull,-90.33586511951387,-22583.966279878467
ammannbeenker,72,hamiltonian,23.9,67,hull,-55.40849656520648,-13852.12414130162
ammannbeenker,72,hamiltonian,23.9,68,hull,-43.601559290313475,-10900.389822578369
ammannbeenker,72,hamiltonian,23.9,69,hull,-117.29114202306842,-29322.785505767104
ammannbeenker,72,hamiltonian,23.9,70,hull,-48.6127397689753,-12153.184942243824
ammannbeenker,72,hamiltonian,23.9,71,hull,-97.54867258149969,-24387.168145374922
ammannbeenker,72,hamiltonian,24.0,0,hull,-95.51765707550447,-23879.414268876117
ammannbeenker,72,hamiltonian,24.0,1,hull,-115.76861614742832,-28942.15403685708
ammannbeenker,72,hamiltonian,24.0,2,hull,-88.66410033810568,-22166.02508452642
ammannbeenker,72,hamiltonian,24.0,3,hull,-97.0690577022783,-24267.264425569574
ammannbeenker,72,hamiltonian,24.0,4,hull,-62.06982614906061,-15517.456537265152
ammannbeenker,72,hamiltonian,24.0,5,hull,-37.99085042323863,-9497.712605809658
ammannbeenker,72,hamiltonian,24.0,6,hull,-49.72600309765828,-12431.50077441457
ammannbeenker,72,hamiltonian,24.0,7,hull,-93.84125173645515,-23460.312934113786
ammannbeenker,72,hamiltonian,24.0,8,hull,-57.188725621744425,-14297.181405436106
ammannbeenker,72,hamiltonian,24.0,9,hull,-19.2815060051229,-4820.376501280724
ammannbeenker,72,hamiltonian,24.0,10,hull,-63.46224649558213,-15865.561623895532
ammannbeenker,72,hamiltonian,24.0,11,hull,-36.59796979067476,-9149.49244766869
ammannbeenker,72,hamiltonian,24.0,12,hull,-88.67028966347324,-22167.57241586831
ammannbeenker,72,hamiltonian,24.0,13,hull,-120.57936385776081,-30144.8409644402
ammannbeenker,72,hamiltonian,24.0,14,hull,-87.695946234623,-21923.98655865575
ammannbeenker,72,hamiltonian,24.0,15,hull,-69.33185409240123,-17332.96352310031
ammannbeenker,72,hamiltonian,24.0,16,hull,-56.98264829084538,-14245.662072711346
ammannbeenker,72,hamiltonian,24.0,17,hull,-128.0050812085002,-32001.27030212505
ammannbeenker,72,hamiltonian,24.0,18,hull,-52.80084655441911,-13200.211638604776
ammannbeenker,72,hamiltonian,24.0,19,hull,-96.84493703560439,-24211.234258901095
ammannbeenker,72,hamiltonian,24.0,20,hull,-34.94103667904118,-8735.259169760295
ammannbeenker,72,hamiltonian,24.0,21,hull,-94.06495611971673,-23516.23902992918
ammannbeenker,72,hamiltonian,24.0,22,hull,-101.90262760526542,-25475.656901316353
ammannbeenker,72,hamiltonian,24.0,23,hull,-77.73360469930729,-19433.401174826824
ammannbeenker,72,hamiltonian,24.0,24,hull,-119.10052607349317,-29775.13151837329
ammannbeenker,72,hamiltonian,24.0,25,hull,-39.06948271932621,-9767.370679831552
ammannbeenker,72,hamiltonian,24.0,26,hull,-77.07799541503195,-19269.49885375799
ammannbeenker,72,hamiltonian,24.0,27,hull,-120.83290450867247,-30208.226127168116
ammannbeenker,72,hamiltonian,24.0,28,hull,-115.68686095755652,-28921.71523938913
ammannbeenker,72,hamiltonian,24.0,29,hull,-28.837600101394457,-7209.400025348614
ammannbeenker,72,hamiltonian,24.0,30,hull,-57.99951002575425,-14499.87750643856
ammannbeenker,72,hamiltonian,24.0,31,hull,-102.19561894546547,-25548.904736366367
ammannbeenker,72,hamiltonian,24.0,32,hull,-113.72954710750804,-28432.38677687701
ammannbeenker,72,hamiltonian,24.0,33,hull,-30.41845888155081,-7604.614720387702
ammannbeenker,72,hamiltonian,24.0,34,hull,-80.4383755728226,-20109.59389320565
ammannbeenker,72,hamiltonian,24.0,35,hull,-93.00120260870719,-23250.300652176797
ammannbeenker,72,hamiltonian,24.0,36,hull,-12.586856884322179,-3146.7142210805446
ammannbeenker,72,hamiltonian,24.0,37,hull,-105.04581835838027,-26261.45458959507
ammannbeenker,72,hamiltonian,24.0,38,hull,-95.19166042265877,-23797.91510566469
ammannbeenker,72,hamiltonian,24.0,39,hull,-53.33703232829237,-13334.258082073093
ammannbeenker,72,hamiltonian,24.0,40,hull,-47.587911806150004,-11896.977951537501
ammannbeenker,72,hamiltonian,24.0,41,hull,-102.26722690941189,-25566.80672735297
ammannbeenker,72,hamiltonian,24.0,42,hull,-42.908463248135064,-10727.115812033766
ammannbeenker,72,hamiltonian,24.0,43,hull,-125.2986960370368,-31324.6740092592
ammannbeenker,72,hamiltonian,24.0,44,hull,-84.63793696380147,-21159.484240950365
ammannbeenker,72,hamiltonian,24.0,45,hull,-30.829475543547918,-7707.368885886979
ammannbeenker,72,hamiltonian,24.0,46,hull,-108.12707642512201,-27031.769106280502
ammannbeenker,72,hamiltonian,24.0,47,hull,-51.2605283734671,-12815.132093366776
ammannbeenker,72,hamiltonian,24.0,48,hull,-30.55945621098595,-7639.864052746487
ammannbeenker,72,hamiltonian,24.0,49,hull,-87.25793720294848,-21814.48430073712
ammannbeenker,72,hamiltonian,24.0,50,hull,-43.410266977415375,-10852.566744353844
ammannbeenker,72,hamiltonian,24.0,51,hull,-93.26860674262204,-23317.15168565551
ammannbeenker,72,hamiltonian,24.0,52,hull,-105.57601117246107,-26394.002793115265
ammannbeenker,72,hamiltonian,24.0,53,hull,-63.370432522622544,-15842.608130655635
ammannbeenker,72,hamiltonian,24.0,54,hull,-100.57624805551416,-25144.062013878538
ammannbeenker,72,hamiltonian,24.0,55,hull,-55.61049114189052,-13902.62278547263
ammannbeenker,72,hamiltonian,24.0,56,hull,-51.99972335621304,-12999.930839053259
ammannbeenker,72,hamiltonian,24.0,57,hull,-104.64270354124668,-26160.67588531167
ammannbeenker,72,hamiltonian,24.0,58,hull,-37.1902377195244,-9297.5594298811
ammannbeenker,72,hamiltonian,24.0,59,hull,-116.46850308649807,-29117.125771624516
ammannbeenker,72,hamiltonian,24.0,60,hull,-109.45970745313883,-27364.92686328471
ammannbeenker,72,hamiltonian,24.0,61,hull,-44.51589265108172,-11128.97316277043
ammannbeenker,72,hamiltonian,24.0,62,hull,-101.24343401453181,-25310.858503632953
ammannbeenker,72,hamiltonian,24.0,63,hull,-65.19222921813504,-16298.05730453376
ammannbeenker,72,hamiltonian,24.0,64,hull,-48.040940058717176,-12010.235014679294
ammannbeenker,72,hamiltonian,24.0,65,hull,-89.19660924623982,-22299.152311559952
ammannbeenker,72,hamiltonian,24.0,66,hull,-67.99375179908847,-16998.437949772117
ammannbeenker,72,hamiltonian,24.0,67,hull,-79.06339482993782,-19765.848707484456
ammannbeenker,72,hamiltonian,24.0,68,hull,-31.37820478254869,-7844.551195637172
ammannbeenker,72,hamiltonian,24.0,69,hull,-133.72362565340086,-33430.90641335021
ammannbeenker,72,hamiltonian,24.0,70,hull,-26.42444371876937,-6606.110929692342
ammannbeenker,72,hamiltonian,24.0,71,hull,-81.22510511054274,-20306.276277635687
ammannbeenker,72,hamiltonian,24.1,0,hull,-104.11578622026117,-26028.946555065293
ammannbeenker,72,hamiltonian,24.1,1,hull,-66.55198739362149,-16637.99684840537
ammannbeenker,72,hamiltonian,24.1,2,hull,-98.65700633332868,-24664.25158333217
ammannbeenker,72,hamiltonian,24.1,3,hull,-58.017601747652655,-14504.400436913164
ammannbeenker,72,hamiltonian,24.1,4,hull,-105.64091841728813,-26410.229604322034
ammannbeenker,72,hamiltonian,24.1,5,hull,-37.51753394311292,-9379.383485778231
ammannbeenker,72,hamiltonian,24.1,6,hull,-116.8570710690523,-29214.267767263074
ammannbeenker,72,hamiltonian,24.1,7,hull,-33.41386083605141,-8353.465209012853
ammannbeenker,72,hamiltonian,24.1,8,hull,-47.96383480780374,-11990.958701950934
ammannbeenker,72,hamiltonian,24.1,9,hull,-95.77189738474975,-23942.97434618744
ammannbeenker,72,hamiltonian,24.1,10,hull,-38.2445369806264,-9561.1342451566
ammannbeenker,72,hamiltonian,24.1,11,hull,-97.47971008568905,-24369.92752142226
ammannbeenker,72,hamiltonian,24.1,12,hull,-40.475228682026966,-10118.807170506741
ammannbeenker,72,hamiltonian,24.1,13,hull,-110.5307649813211,-27632.691245330276
ammannbeenker,72,hamiltonian,24.1,14,hull,-33.89236656668782,-8473.091641671954
ammannbeenker,72,hamiltonian,24.1,15,hull,-100.09065336079837,-25022.663340199593
ammannbeenker,72,hamiltonian,24.1,16,hull,-103.82346298033268,-25955.86574508317
ammannbeenker,72,hamiltonian,24.1,17,hull,-32.12420360183841,-8031.050900459602
ammannbeenker,72,hamiltonian,24.1,18,hull,-93.12895421682524,-23282.23855420631
ammannbeenker,72,hamiltonian,24.1,19,hull,-40.99699107661985,-10249.247769154963
ammannbeenker,72,hamiltonian,24.1,20,hull,-111.89805258695998,-27974.513146739995
ammannbeenker,72,hamiltonian,24.1,21,hull,-50.86997474995864,-12717.49368748966
ammannbeenker,72,hamiltonian,24.1,22,hull,-114.95082862107546,-28737.707155268865
ammannbeenker,72,hamiltonian,24.1,23,hull,-40.35244457045481,-10088.111142613701
ammannbeenker,72,hamiltonian,24.1,24,hull,-52.460941607181354,-13115.235401795338
ammannbeenker,72,hamiltonian,24.1,25,hull,-97.68316455311026,-24420.791138277564
ammannbeenker,72,hamiltonian,24.1,26,hull,-111.57273656454205,-27893.184141135513
ammannbeenker,72,hamiltonian,24.1,27,hull,-47.23796539549845,-11809.491348874612
ammannbeenker,72,hamiltonian,24.1,28,hull,-90.33693676405225,-22584.234191013064
ammannbeenker,72,hamiltonian,24.1,29,hull,-97.83176933838726,-24457.942334596813
ammannbeenker,72,hamiltonian,24.1,30,hull,-102.58468856023323,-25646.17214005831
ammannbeenker,72,hamiltonian,24.1,31,hull,-39.25132956259976,-9812.832390649939
ammannbeenker,72,hamiltonian,24.1,32,hull,-56.823994488521635,-14205.998622130408
ammannbeenker,72,hamiltonian,24.1,33,hull,-91.64396816917349,-22910.992042293372
ammannbeenker,72,hamiltonian,24.1,34,hull,-96.37962100581909,-24094.905251454773
ammannbeenker,72,hamiltonian,24.1,35,hull,-42.38603633245394,-10596.509083113486
ammannbeenker,72,hamiltonian,24.1,36,hull,-63.12773495849677,-15781.933739624192
ammannbeenker,72,hamiltonian,24.1,37,hull,-92.79731106017874,-23199.327765044683
ammannbeenker,72,hamiltonian,24.1,38,hull,-108.37738425581074,-27094.346063952686
ammannbeenker,72,hamiltonian,24.1,39,hull,-35.443485459310374,-8860.871364827593
ammannbeenker,72,hamiltonian,24.1,40,hull,-98.3936343463749,-24598.408586593723
ammannbeenker,72,hamiltonian,24.1,41,hull,-56.33477834266513,-14083.694585666282
ammannbeenker,72,hamiltonian,24.1,42,hull,-95.445517890217,-23861.37947255425
ammannbeenker,72,hamiltonian,24.1,43,hull,-62.09424251721772,-15523.560629304431
ammannbeenker,72,hamiltonian,24.1,44,hull,-29.415981399938577,-7353.995349984644
ammannbeenker,72,hamiltonian,24.1,45,hull,-107.88077166001035,-26970.192915002586
ammannbeenker,72,hamiltonian,24.1,46,hull,-41.85909334948865,-10464.773337372162
ammannbeenker,72,hamiltonian,24.1,47,hull,-106.57967368245828,-26644.91842061457
ammannbeenker,72,hamiltonian,24.1,48,hull,-96.57345611610043,-24143.364029025106
ammannbeenker,72,hamiltonian,24.1,49,hull,-31.923215756974674,-7980.8039392436685
ammannbeenker,72,hamiltonian,24.1,50,hull,-106.25927218897608,-26564.81804724402
ammannbeenker,72,hamiltonian,24.1,51,hull,-42.71790311368798,-10679.475778421995
ammannbeenker,72,hamiltonian,24.1,52,hull,-62.873376718474006,-15718.344179618502
ammannbeenker,72,hamiltonian,24.1,53,hull,-97.65819668306963,-24414.54917076741
ammannbeenker,72,hamiltonian,24.1,54,hull,-43.861279824878295,-10965.319956219573
ammannbeenker,72,hamiltonian,24.1,55,hull,-98.17971361828056,-24544.92840457014
ammannbeenker,72,hamiltonian,24.1,56,hull,-87.7489314888855,-21937.232872221375
ammannbeenker,72,hamiltonian,24.1,57,hull,-49.64119342039306,-12410.298355098264
ammannbeenker,72,hamiltonian,24.1,58,hull,-94.69172075616294,-23672.930189040733
ammannbeenker,72,hamiltonian,24.1,59,hull,-60.21534389225169,-15053.835973062922
ammannbeenker,72,hamiltonian,24.1,60,hull,-36.903532176731375,-9225.883044182843
ammannbeenker,72,hamiltonian,24.1,61,hull,-116.42199532662617,-29105.498831656543
ammannbeenker,72,hamiltonian,24.1,62,hull,-37.667432993064,-9416.858248265999
ammannbeenker,72,hamiltonian,24.1,63,hull,-102.39683196779947,-25599.20799194987
ammannbeenker,72,hamiltonian,24.1,64,hull,-96.93454737310525,-24233.636843276312
ammannbeenker,72,hamiltonian,24.1,65,hull,-32.64013988542494,-8160.034971356234
ammannbeenker,72,hamiltonian,24.1,66,hull,-109.26364149903667,-27315.910374759165
ammannbeenker,72,hamiltonian,24.1,67,hull,-40.774899861373285,-10193.724965343321
ammannbeenker,72,hamiltonian,24.1,68,hull,-62.3286291825447,-15582.157295636176
ammannbeenker,72,hamiltonian,24.1,69,hull,-91.37470753417584,-22843.676883543958
ammannbeenker,72,hamiltonian,24.1,70,hull,-53.86039786973013,-13465.099467432532
ammannbeenker,72,hamiltonian,24.1,71,hull,-103.83327341640256,-25958.31835410064
ammannbeenker,72,hamiltonian,24.2,0,hull,-65.28396727432282,-16320.991818580704
ammannbeenker,72,hamiltonian,24.2,1,hull,-120.06249103964635,-30015.622759911585
ammannbeenker,72,hamiltonian,24.2,2,hull,-40.78552241156841,-10196.380602892103
ammannbeenker,72,hamiltonian,24.2,3,hull,-93.12188682455259,-23280.471706138145
ammannbeenker,72,hamiltonian,24.2,4,hull,-58.37048231389632,-14592.62057847408
ammannbeenker,72,hamiltonian,24.2,5,hull,-84.5758806887646,-21143.970172191148
ammannbeenker,72,hamiltonian,24.2,6,hull,-77.12299288616342,-19280.748221540853
ammannbeenker,72,hamiltonian,24.2,7,hull,-85.55748125172056,-21389.37031293014
ammannbeenker,72,hamiltonian,24.2,8,hull,-86.49495965901014,-21623.739914752532
ammannbeenker,72,hamiltonian,24.2,9,hull,-39.12609161381707,-9781.522903454266
ammannbeenker,72,hamiltonian,24.2,10,hull,-102.67819093316476,-25669.547733291187
ammannbeenker,72,hamiltonian,24.2,11,hull,-49.79418423001488,-12448.54605750372
ammannbeenker,72,hamiltonian,24.2,12,hull,-97.48638920522643,-24371.597301306607
ammannbeenker,72,hamiltonian,24.2,13,hull,-59.43556344252215,-14858.890860630538
ammannbeenker,72,hamiltonian,24.2,14,hull,-92.51392800006946,-23128.482000017364
ammannbeenker,72,hamiltonian,24.2,15,hull,-68.00590854624424,-17001.47713656106
ammannbeenker,72,hamiltonian,24.2,16,hull,-49.88066473943905,-12470.166184859761
ammannbeenker,72,hamiltonian,24.2,17,hull,-85.22882529509926,-21307.206323774815
ammannbeenker,72,hamiltonian,24.2,18,hull,-36.521170087129406,-9130.29252178235
ammannbeenker,72,hamiltonian,24.2,19,hull,-124.63201615100931,-31158.004037752326
ammannbeenker,72,hamiltonian,24.2,20,hull,-33.5387500073737,-8384.687501843426
ammannbeenker,72,hamiltonian,24.2,21,hull,-95.70503666651977,-23926.25916662994
ammannbeenker,72,hamiltonian,24.2,22,hull,-45.45757346958502,-11364.393367396255
ammannbeenker,72,hamiltonian,24.2,23,hull,-102.46243159128638,-25615.607897821592
ammannbeenker,72,hamiltonian,24.2,24,hull,-90.95093804153943,-22737.734510384857
ammannbeenker,72,hamiltonian,24.2,25,hull,-62.30992895001509,-15577.482237503773
ammannbeenker,72,hamiltonian,24.2,26,hull,-91.60842551577595,-22902.106378943987
ammannbeenker,72,hamiltonian,24.2,27,hull,-104.87831002408872,-26219.57750602218
ammannbeenker,72,hamiltonian,24.2,28,hull,-110.42607752553002,-27606.519381382503
ammannbeenker,72,hamiltonian,24.2,29,hull,-32.32404446170977,-8081.011115427442
ammannbeenker,72,hamiltonian,24.2,30,hull,-68.21510820309021,-17053.77705077255
ammannbeenker,72,hamiltonian,24.2,31,hull,-88.51692755190591,-22129.231887976475
ammannbeenker,72,hamiltonian,24.2,32,hull,-93.12161458899797,-23280.40364724949
ammannbeenker,72,hamiltonian,24.2,33,hull,-54.618313130111076,-13654.57828252777
